102;114.043434,22.533867,114.0439,22.534184,114.044334,22.53385,114.04438,22.532682,114.04442,22.531433,114.04407,22.530483,114.043564,22.531116,114.04467,22.531218,114.04602,22.5313,114.04763,22.531134,114.0492,22.53105,114.050735,22.531282,114.0522,22.531433,114.05389,22.531467,114.05562,22.531532,114.0573,22.531517,114.0592,22.5314,114.06133,22.53155,114.063614,22.531633,114.06565,22.531584,114.06758,22.531733,114.06952,22.531816,114.07145,22.531816,114.0735,22.53185,114.07545,22.531918,114.07725,22.531967,114.07825,22.53355,114.07913,22.535282,114.08038,22.536783,114.0822,22.53745,114.084015,22.5375,114.08587,22.537518,114.08763,22.5375,114.08942,22.537817,114.09119,22.538183,114.092766,22.538183,114.09447,22.538168,114.09665,22.538183,114.098885,22.538067,114.100784,22.538233,114.102264,22.538168,114.103165,22.53815,114.10332,22.538168,114.1036,22.538033,114.10387,22.5375,114.10395,22.537733,114.1042,22.537832,114.10458,22.53765,114.105034,22.537434,114.10543,22.537283,114.10622,22.53695,114.10702,22.536917,114.10878,22.537283,114.110664,22.537683,114.11235,22.537968,114.1143,22.538418,114.11681,22.538683,114.11802,22.537634,114.1193,22.53755,114.1209,22.538933,114.12255,22.540068,114.12425,22.541267,114.12605,22.542334,114.1278,22.5433,114.12975,22.544367,114.13153,22.5455,114.13343,22.546333,114.13502,22.547533,114.136314,22.549467,114.1395,22.5548,114.13993,22.556917,114.140465,22.5588,114.1409,22.560383,114.14107,22.561884,114.140114,22.563417,114.13977,22.563784,114.1398,22.56375,114.13973,22.5638,114.13932,22.56425,114.13918,22.564632,114.138535,22.565434,114.13775,22.5662,114.1376,22.56625,114.137634,22.566217,114.13758,22.566183,114.13738,22.566317,114.13705,22.56725,114.13738,22.567568,114.13785,22.567766,114.13835,22.567783,114.138214,22.567818,114.13938,22.5676,114.13962,22.567833,114.13803,22.569767,114.137985,22.570118,114.13782,22.570482,114.13772,22.57225,114.138214,22.573418,114.138565,22.574417,114.1389,22.575283,114.13938,22.576433,114.14014,22.577967,114.1408,22.579416
41;114.1548,22.612516,114.1556,22.614468,114.156166,22.616417,114.15583,22.618483,114.15608,22.6206,114.1553,22.6224,114.1552,22.6241,114.15522,22.626183,114.15638,22.628067,114.157684,22.629833,114.15923,22.63145,114.16112,22.632584,114.16299,22.633717,114.16486,22.634583,114.166885,22.635317,114.169136,22.635918,114.17112,22.636217,114.17218,22.636168,114.172386,22.635817,114.1726,22.6356,114.17243,22.6357,114.17235,22.6359,114.17208,22.636118,114.17173,22.63645,114.17053,22.636333,114.168465,22.636,114.16623,22.635468,114.164314,22.634718,114.1626,22.6339,114.16092,22.632917,114.15967,22.632067,114.15839,22.631,114.15743,22.63,114.1569,22.629517,114.15683,22.629732,114.15675,22.629816,114.1567,22.629868,114.1567,22.6299,114.156715,22.629932,114.15687,22.62975,114.156166,22.628433,114.155464,22.6273
19;114.06327,22.558184,114.062515,22.5587,114.06245,22.554733,114.06223,22.553034,114.06225,22.55185,114.061035,22.55145,114.05904,22.55145,114.05673,22.551382,114.05445,22.551317,114.0527,22.551268,114.05098,22.550367,114.05092,22.550432,114.05092,22.550333,114.05095,22.55005,114.05055,22.549334,114.05,22.549334,114.049736,22.5494,114.0495,22.549482,114.049515,22.549467,114.04915,22.549383
27;113.99315,22.530867,113.99365,22.531017,113.99547,22.531532,113.99575,22.5316,113.99792,22.53205,114.0006,22.532482,114.00317,22.5329,114.0035,22.532967,114.00352,22.532984,114.0047,22.533466,114.00629,22.534134,114.00803,22.534082,114.01003,22.533833,114.011566,22.533733,114.01197,22.533283,114.01305,22.532183,114.014336,22.53135,114.015236,22.53215,114.016335,22.532482,114.01753,22.5326,114.01867,22.532284,114.01984,22.531933,114.02098,22.531584,114.01805,22.532883,114.01867,22.53285,114.01878,22.53285,114.019264,22.5331,114.01973,22.533167
13;114.04678,22.537333,114.047935,22.537167,114.04815,22.537916,114.04805,22.53835,114.0483,22.5383,114.048485,22.538282,114.04843,22.538366,114.04777,22.539284,114.04874,22.5396,114.04967,22.539183,114.050064,22.539167,114.049866,22.5394,114.05012,22.540068,114.051186,22.53995
158;114.05154,22.539516,114.05117,22.53935,114.051216,22.537832,114.05102,22.53795,114.050964,22.537832,114.05105,22.537117,114.05106,22.536484,114.05106,22.535433,114.051315,22.534384,114.051384,22.532967,114.0514,22.5313,114.0514,22.529568,114.05143,22.528084,114.0513,22.527582,114.0508,22.527666,114.049866,22.528017,114.04978,22.528067,114.04915,22.527782,114.04837,22.527582,114.04767,22.527617,114.04705,22.527634,114.046936,22.527367,114.04698,22.52655,114.04695,22.526083,114.046715,22.525717,114.04488,22.526333,114.044914,22.526333,114.04495,22.526367,114.04498,22.526583,114.04495,22.526583,114.04498,22.52675,114.0451,22.527884,114.04495,22.529734,114.045715,22.530582,114.04697,22.531,114.0487,22.531134,114.05102,22.531317,114.0536,22.531418,114.05621,22.5315,114.05888,22.531532,114.061615,22.531532,114.06425,22.5316,114.06672,22.531668,114.06937,22.531717,114.07175,22.531733,114.0738,22.531733,114.07442,22.53175,114.07563,22.531767,114.077,22.53195,114.07765,22.532417,114.0782,22.533234,114.079315,22.534,114.07951,22.5356,114.08025,22.5362,114.0803,22.536333,114.08025,22.536417,114.08083,22.536818,114.081566,22.5371,114.08182,22.537268,114.082436,22.537283,114.08287,22.537518,114.0833,22.537483,114.08382,22.537434,114.084236,22.537367,114.08475,22.53735,114.0852,22.53735,114.0856,22.53735,114.08601,22.53735,114.08653,22.537333,114.08705,22.53735,114.08742,22.537333,114.08825,22.5374,114.0887,22.537434,114.08877,22.537416,114.08915,22.53745,114.089516,22.53755,114.08968,22.537582,114.08988,22.5375,114.09074,22.538383,114.091064,22.538418,114.09132,22.5384,114.0914,22.538282,114.0915,22.537983,114.09213,22.53795,114.09368,22.537884,114.095665,22.537933,114.0979,22.537968,114.09977,22.537933,114.10133,22.537884,114.10332,22.537283,114.102585,22.53735,114.10325,22.537666,114.10378,22.5376,114.104614,22.537216,114.10603,22.536917,114.10795,22.537117,114.1089,22.53735,114.1099,22.5371,114.1103,22.537233,114.11185,22.537683,114.11353,22.537733,114.115265,22.537767,114.11642,22.5378,114.11463,22.53375,114.11498,22.53425,114.115715,22.535032,114.11647,22.535633,114.11708,22.53645,114.11782,22.537117,114.11795,22.537317,114.11773,22.536766,114.1181,22.536766,114.11875,22.537268,114.11978,22.538067,114.120514,22.53865,114.1211,22.539066,114.1222,22.5398,114.123314,22.54055,114.124664,22.54145,114.126236,22.54245,114.12793,22.54325,114.12945,22.544,114.131,22.5449,114.132866,22.5459,114.1346,22.547132,114.135765,22.548616,114.13665,22.550333,114.13823,22.552217,114.13915,22.55305,114.136734,22.551582,114.13605,22.551283,114.1389,22.553516,114.13948,22.55435,114.1404,22.55485,114.14163,22.55515,114.14159,22.5554,114.14207,22.555582,114.14308,22.555532,114.14443,22.555433,114.14587,22.555332,114.1469,22.5555,114.14802,22.555634,114.14951,22.555782,114.15117,22.5562,114.1528,22.557133,114.15417,22.558067,114.15563,22.559233,114.15707,22.560516,114.15926,22.561716,114.1619,22.562567,114.16465,22.562668,114.1673,22.562634,114.16987,22.562634,114.17236,22.562616,114.17488,22.5624,114.176,22.5609,114.17785,22.55935,114.17992,22.557783,114.18207,22.5569
49;114.12335,22.540083,114.12448,22.540768,114.12614,22.542084,114.1261,22.54295,114.126,22.544468,114.126015,22.544884,114.126,22.544832,114.1257,22.544533,114.12577,22.544582,114.12582,22.544617,114.12572,22.545418,114.12572,22.54695,114.12573,22.54735,114.1257,22.547318,114.12566,22.547283,114.12563,22.5472,114.12566,22.547268,114.12562,22.547216,114.12558,22.547167,114.12565,22.5476,114.12468,22.547817,114.12445,22.548134,114.124535,22.54865,114.12427,22.548933,114.123985,22.549232,114.12335,22.548883,114.12315,22.548733,114.12305,22.548983,114.12297,22.549017,114.12293,22.5491,114.12313,22.549334,114.12278,22.549183,114.12268,22.549084,114.12268,22.549133,114.12292,22.549417,114.12292,22.5494,114.12315,22.549767,114.12297,22.549717,114.12292,22.54985,114.12286,22.55005,114.122665,22.55005,114.12258,22.550182,114.122536,22.55025,114.12248,22.550217,114.12255,22.550333,114.1228,22.550583,114.12248,22.5503,114.122536,22.5501,114.12238,22.54955,114.12268,22.54925
35;114.11142,22.5416,114.111435,22.54155,114.111465,22.541533,114.11142,22.541483,114.111336,22.541933,114.11115,22.542933,114.11087,22.544416,114.11062,22.5461,114.1105,22.547567,114.10975,22.5476,114.1082,22.547117,114.108315,22.547117,114.108284,22.5471,114.108215,22.5471,114.10817,22.547117,114.10838,22.547117,114.108315,22.547117,114.10803,22.54705,114.1066,22.546534,114.10627,22.546118,114.10537,22.5481,114.105064,22.548933,114.10508,22.548933,114.105034,22.5492,114.10522,22.549816,114.105286,22.550867,114.10522,22.55135,114.105385,22.551067,114.10533,22.550966,114.105286,22.550632,114.1052,22.550632,114.105286,22.550768,114.10561,22.551,114.1067,22.551,114.10737,22.5506,114.10745,22.550167,114.10758,22.549383,114.1077,22.548468
31;114.111534,22.5412,114.11152,22.54125,114.1114,22.541733,114.1113,22.54215,114.1111,22.543118,114.110886,22.544067,114.11015,22.543734,114.11015,22.542883,114.11035,22.542183,114.1103,22.542133,114.11027,22.542017,114.110214,22.541933,114.110435,22.542,114.11038,22.5419,114.11034,22.54125,114.11037,22.5411,114.110435,22.541,114.1104,22.541033,114.11028,22.541233,114.11023,22.541317,114.11031,22.54135,114.11037,22.541018,114.1103,22.5411,114.11038,22.541166,114.110466,22.541183,114.11045,22.54085,114.11068,22.539682,114.1107,22.538616,114.1103,22.538017,114.10923,22.537817,114.109116,22.537733,114.10913,22.537733
9;114.033264,22.530333,114.030464,22.530382,114.02845,22.530767,114.0265,22.531282,114.02538,22.53245,114.02492,22.53405,114.024414,22.536016,114.02395,22.537933,114.02343,22.539783,114.024086,22.540417
27;114.01787,22.538982,114.01655,22.538584,114.01424,22.538218,114.01355,22.5392,114.01297,22.5409,114.012314,22.542784,114.012314,22.542732,114.01234,22.542732,114.012314,22.54275,114.01234,22.542717,114.01242,22.5427,114.0124,22.54275,114.01195,22.544018,114.01133,22.545418,114.01023,22.5469,114.009514,22.54755,114.01043,22.546467,114.01117,22.5453,114.010284,22.54515,114.01027,22.545134,114.01025,22.54515,114.0103,22.545134,114.01027,22.545134,114.01023,22.545116,114.01027,22.545168,114.0103,22.545183,114.0104,22.54515,114.01102,22.5452,114.011536,22.5447
57;114.015114,22.542784,114.01505,22.542868,114.0151,22.54285,114.01503,22.54305,114.0151,22.5436,114.01618,22.54385,114.017,22.544,114.017,22.543983,114.01514,22.542667,114.01508,22.54295,114.015114,22.542933,114.01515,22.542883,114.01514,22.542883,114.0151,22.542917,114.01497,22.542933,114.015015,22.5429,114.01507,22.542917,114.01507,22.542967,114.01515,22.542917,114.01514,22.5429,114.01517,22.542883,114.01515,22.542883,114.01514,22.542917,114.015114,22.542833,114.01495,22.54335,114.01632,22.54385,114.01693,22.544018,114.0169,22.544018,114.01722,22.544083,114.018814,22.544382,114.021385,22.544817,114.023964,22.54525,114.0261,22.545616,114.02821,22.54625,114.0302,22.54685,114.03194,22.5474,114.03247,22.547567,114.03408,22.54805,114.03412,22.548033,114.034134,22.548033,114.03412,22.54805,114.03418,22.548067,114.03437,22.548767,114.03402,22.550383,114.03367,22.552183,114.033134,22.553783,114.031364,22.555134,114.0297,22.55655,114.02972,22.556517,114.0297,22.556467,114.02963,22.556618,114.030235,22.557417,114.02973,22.558067,114.02738,22.560217,114.02765,22.560167,114.027435,22.560232,114.02742,22.5609,114.02835,22.5609,114.0295,22.561068,114.03073,22.56135
59;114.06416,22.532017,114.06178,22.532066,114.06073,22.532034,114.06036,22.532034,114.05777,22.531866,114.055534,22.531816,114.05323,22.531767,114.0511,22.531717,114.04877,22.531717,114.04443,22.531782,114.044586,22.530167,114.04488,22.528116,114.04467,22.526382,114.04385,22.5247,114.04283,22.52295,114.041885,22.521482,114.04193,22.521517,114.041916,22.521566,114.0419,22.521584,114.041885,22.521566,114.04132,22.520517,114.04028,22.518818,114.03915,22.51705,114.038216,22.516,114.03706,22.516684,114.03612,22.51735,114.03423,22.518167,114.03255,22.519182,114.03075,22.520233,114.02925,22.520884,114.029434,22.5212,114.02845,22.521667,114.02723,22.5223,114.026985,22.52245,114.0259,22.522966,114.02544,22.52355,114.0254,22.523783,114.025185,22.5236,114.02515,22.523533,114.02555,22.523933,114.026115,22.524433,114.02672,22.524683,114.02634,22.525333,114.02615,22.525932,114.0255,22.5264,114.02485,22.52685,114.02472,22.5271,114.02475,22.527283,114.02465,22.527166,114.0243,22.526716,114.024185,22.526567,114.024185,22.52655,114.0242,22.526533,114.02417,22.526417,114.02403,22.526234,114.02388,22.52605,114.0237,22.525932,114.02337,22.525118,114.02313,22.524683,114.02265,22.524366
20;114.032036,22.519117,114.03381,22.518167,114.03592,22.517067,114.03782,22.51605,114.038536,22.515818,114.03945,22.517282,114.0407,22.51925,114.04179,22.520918,114.04215,22.5215,114.043,22.5225,114.04407,22.521933,114.04455,22.5219,114.044586,22.52185,114.04463,22.521883,114.04493,22.521767,114.04501,22.521633,114.04456,22.521017,114.04422,22.52035,114.0433,22.520433,114.04217,22.521366,114.04283,22.522484
29;114.07111,22.5386,114.07165,22.538616,114.073235,22.539167,114.07412,22.53945,114.074135,22.539467,114.07497,22.539867,114.07587,22.54005,114.07615,22.540583,114.07598,22.541767,114.07615,22.54285,114.07623,22.543783,114.07632,22.545334,114.07768,22.545383,114.07847,22.5456,114.0784,22.546618,114.07857,22.547167,114.07968,22.54715,114.08097,22.5471,114.08147,22.547083,114.0823,22.547167,114.08338,22.547234,114.08377,22.5472,114.085335,22.54725,114.08688,22.54725,114.08785,22.547234,114.08797,22.546633,114.08795,22.54585,114.08795,22.545467,114.08885,22.545334,114.09026,22.545418
8;114.06585,22.522783,114.0653,22.523,114.06512,22.523382,114.06523,22.5236,114.06548,22.523968,114.06599,22.52425,114.06705,22.523867,114.068665,22.523333,114.069664,22.523083
12;114.08998,22.5454,114.09115,22.5449,114.09125,22.543484,114.09182,22.543266,114.09435,22.543333,114.097435,22.543383,114.09945,22.543432,114.10005,22.5434,114.10225,22.543818,114.10492,22.544382,114.107,22.54475,114.10815,22.544867,114.11015,22.545233
18;114.11314,22.6001,114.11225,22.60075,114.11258,22.60165,114.11332,22.60335,114.11303,22.60485,114.11262,22.606,114.112,22.606983,114.1115,22.6075,114.11193,22.606916,114.11255,22.605818,114.11293,22.604834,114.11255,22.604017,114.11227,22.603518,114.11187,22.602966,114.1117,22.6024,114.11142,22.601667,114.111015,22.600866,114.111534,22.600416,114.11275,22.60025
20;114.15227,22.556784,114.15417,22.558317,114.155914,22.5597,114.15832,22.561333,114.16135,22.5625,114.16486,22.562683,114.168236,22.562767,114.1714,22.562817,114.17415,22.56235,114.1767,22.560667,114.17813,22.5596,114.179214,22.558783,114.18005,22.558317,114.1811,22.557533,114.18298,22.55645,114.185,22.556084,114.18732,22.555834,114.18955,22.555782,114.19144,22.556084,114.1926,22.5566,114.19403,22.557068
10;114.2157,22.5574,114.216736,22.557068,114.21837,22.556932,114.2184,22.55695,114.21868,22.557016,114.21845,22.557667,114.218414,22.557632,114.2186,22.557068,114.21717,22.557083,114.21582,22.55745,114.21418,22.557484
13;114.190636,22.556084,114.188286,22.556116,114.18587,22.5563,114.183914,22.55645,114.18322,22.556517,114.18252,22.55675,114.18115,22.557632,114.17958,22.558783,114.17848,22.5597,114.17688,22.560818,114.175064,22.56215,114.17292,22.56295,114.171135,22.5631,114.17095,22.564367
18;114.1042,22.552782,114.1049,22.551382,114.10485,22.54995,114.1048,22.549383,114.104965,22.549717,114.10512,22.551132,114.1051,22.551332,114.10568,22.551617,114.10733,22.551,114.10748,22.549868,114.10758,22.54885,114.107765,22.54805,114.10799,22.547268,114.10875,22.547182,114.1096,22.546984,114.1097,22.54585,114.10945,22.545317,114.10792,22.54505,114.10725,22.544916
80;114.075516,22.531883,114.07375,22.531883,114.07218,22.531883,114.07017,22.53185,114.0675,22.531816,114.0648,22.531782,114.06223,22.531733,114.0598,22.531683,114.0577,22.531683,114.05587,22.531633,114.05442,22.5316,114.05285,22.531584,114.0507,22.531517,114.04832,22.531467,114.04583,22.531433,114.04352,22.5313,114.04128,22.5311,114.03892,22.53085,114.03633,22.530567,114.0339,22.530317,114.03165,22.5302,114.028984,22.530483,114.02634,22.5311,114.0236,22.531767,114.02078,22.532118,114.0179,22.531668,114.01542,22.53105,114.01325,22.53055,114.01043,22.52995,114.00763,22.529667,114.0051,22.5299,114.00277,22.5302,114.00072,22.530167,113.99872,22.529818,113.99703,22.5293,113.9956,22.528816,113.99398,22.528517,113.99358,22.530033,113.99347,22.530416,113.99343,22.5306,113.99278,22.530983,113.99225,22.530916,113.9911,22.530783,113.99065,22.531067,113.990814,22.530767,113.98983,22.530416,113.98885,22.530167,113.9905,22.530416,113.99242,22.530733,113.99308,22.53085,113.99461,22.531267,113.99705,22.53185,113.99945,22.532267,114.001915,22.532682,114.00342,22.532932,114.004486,22.533318,114.0061,22.534018,114.00757,22.5341,114.00957,22.53385,114.01138,22.5337,114.01228,22.5329,114.013885,22.5314,114.01515,22.53185,114.01525,22.53245,114.0154,22.532833,114.015465,22.532967,114.01558,22.533417,114.015564,22.533466,114.01532,22.53415,114.0142,22.53485,114.01317,22.536118,114.01238,22.537018,114.01234,22.537083,114.01193,22.537634,114.01147,22.538233,114.0112,22.5386,114.011185,22.538616,114.010666,22.539232,114.007935,22.541582,114.0057,22.543068,114.0034,22.544216
21;113.950966,22.564234,113.94712,22.564734,113.94286,22.565083,113.93853,22.565268,113.93445,22.5653,113.93037,22.565434,113.92651,22.566433,113.9236,22.567984,113.922714,22.56885,113.922,22.570967,113.92175,22.5733,113.92005,22.5748,113.91872,22.5739,113.91763,22.57355,113.916214,22.5751,113.914314,22.577168,113.91213,22.579517,113.909966,22.5819,113.90765,22.584433,113.905014,22.58725,113.90282,22.589582,113.9005,22.592016
53;113.8931,22.5982,113.8907,22.599882,113.88872,22.601282,113.886734,22.602783,113.8847,22.604683,113.88282,22.606934,113.88118,22.6094,113.87955,22.611883,113.877785,22.6143,113.87548,22.6168,113.87325,22.61865,113.8704,22.620434,113.86755,22.621717,113.86438,22.6229,113.86103,22.624132,113.85762,22.62545,113.8551,22.626633,113.85329,22.628517,113.85105,22.629583,113.84965,22.62825,113.85018,22.627167,113.8505,22.625717,113.84917,22.6242,113.84718,22.6229,113.84457,22.622066,113.84225,22.621468,113.84013,22.620916,113.83765,22.620268,113.83475,22.619432,113.83155,22.618032,113.82867,22.616667,113.82585,22.615334,113.823235,22.6141,113.821266,22.6132,113.819565,22.612383,113.818016,22.612133,113.8167,22.613234,113.815384,22.615534,113.814186,22.6178,113.81287,22.6202,113.8119,22.622517,113.8129,22.624533,113.81233,22.62675,113.811165,22.62805,113.8096,22.627466,113.80862,22.626966,113.80798,22.626667,113.80759,22.626534,113.80843,22.6209,113.8079,22.62225,113.80946,22.623068,113.811714,22.624132,113.812416,22.623768,113.8122,22.622984
181;113.87289,22.618732,113.8756,22.61655,113.878136,22.613733,113.88032,22.610533,113.882515,22.607233,113.885185,22.60405,113.888115,22.6016,113.89087,22.599684,113.8935,22.597834,113.89615,22.5958,113.89882,22.593483,113.90125,22.5911,113.90362,22.588568,113.906,22.586018,113.90855,22.583233,113.9112,22.580383,113.91357,22.577833,113.915634,22.575617,113.91748,22.57365,113.91956,22.572,113.92157,22.5705,113.92177,22.568916,113.923065,22.56795,113.92443,22.56715,113.926315,22.5663,113.92915,22.5654,113.93211,22.565132,113.93495,22.565184,113.93867,22.565166,113.94273,22.565018,113.94685,22.564684,113.95065,22.564217,113.95457,22.563583,113.95828,22.562834,113.962234,22.56195,113.96637,22.561033,113.97025,22.56,113.97377,22.558533,113.977,22.556534,113.9797,22.554283,113.98235,22.5522,113.9856,22.55015,113.98922,22.5483,113.99322,22.546818,113.997215,22.545767,114.00093,22.54495,114.00455,22.543568,114.00782,22.541517,114.010666,22.53875,114.01273,22.535583,114.01432,22.531733,114.01603,22.528633,114.0189,22.525717,114.0227,22.523434,114.02637,22.521433,114.0299,22.519484,114.03395,22.51725,114.03743,22.515368,114.04103,22.513968,114.044914,22.513233,114.0488,22.513184,114.05257,22.51385,114.055786,22.515034,114.05777,22.515882,114.05838,22.5161,114.0594,22.517,114.06122,22.518467,114.063416,22.5206,114.0654,22.523132,114.06705,22.525883,114.0681,22.5285,114.069084,22.530466,114.0704,22.53155,114.07145,22.531633,114.072685,22.531668,114.073166,22.531683,114.07477,22.531767,114.075966,22.531782,114.0762,22.531782,114.07665,22.531834,114.0768,22.531866,114.077286,22.5321,114.07755,22.532316,114.07835,22.5336,114.07945,22.535633,114.08175,22.5372,114.08455,22.537367,114.08698,22.53735,114.08935,22.537666,114.091385,22.538067,114.09213,22.538067,114.09267,22.538033,114.0933,22.538017,114.094315,22.538017,114.09483,22.538017,114.09502,22.537983,114.095436,22.538,114.09586,22.538033,114.0965,22.538033,114.09692,22.53805,114.09728,22.538067,114.09793,22.53805,114.09838,22.53805,114.0987,22.53805,114.09985,22.538067,114.10022,22.53805,114.10077,22.5381,114.10187,22.538116,114.10255,22.538134,114.102585,22.538134,114.10333,22.538116,114.10408,22.537968,114.104416,22.537817,114.10522,22.537367,114.10575,22.537132,114.107086,22.537033,114.10852,22.537434,114.11023,22.537767,114.11238,22.538067,114.11487,22.538733,114.116936,22.539183,114.11743,22.538467,114.118034,22.5377,114.11843,22.537617,114.118935,22.537718,114.119385,22.538,114.12013,22.538467,114.12045,22.538683,114.12103,22.53905,114.12215,22.539783,114.12362,22.54075,114.12525,22.541817,114.12666,22.542683,114.1283,22.543467,114.13005,22.544382,114.13212,22.5455,114.133865,22.546516,114.13543,22.548283,114.136765,22.550333,114.138084,22.55225,114.139366,22.55465,114.14005,22.557383,114.14055,22.559134,114.14105,22.561016,114.1405,22.563066,114.1392,22.56455,114.138535,22.5655,114.13775,22.566233,114.137535,22.566334,114.13697,22.566868,114.13693,22.566883,114.136665,22.567284,114.13705,22.567633,114.13768,22.568333,114.1381,22.569134,114.13758,22.569033,114.13685,22.569317,114.13572,22.570066,114.1352,22.570417,114.134384,22.571068,114.13368,22.571533,114.13295,22.57185,114.132164,22.571833,114.131714,22.572033,114.1307,22.5722,114.13002,22.571934,114.12895,22.57165,114.1276,22.5712,114.1267,22.57085,114.125435,22.570267,114.1254,22.570232,114.1243,22.569918,114.12297,22.56955,114.1228,22.5695,114.12244,22.5694,114.12203,22.569283,114.12195,22.569283,114.121414,22.569134,114.12037,22.568832,114.11795,22.568483,114.11697,22.5691,114.117615,22.56905
8;114.06805,22.535084,114.06768,22.533382,114.06665,22.532433,114.06578,22.531967,114.06416,22.531883,114.062965,22.531782,114.061,22.531782,114.05856,22.5317,114.05628,22.531633
110;114.049065,22.5315,114.046364,22.531467,114.043686,22.53135,114.04082,22.53105,114.0377,22.530733,114.03519,22.530466,114.03263,22.530233,114.03028,22.530367,114.0277,22.530867,114.02505,22.531517,114.02198,22.532133,114.01918,22.531918,114.01638,22.531267,114.01393,22.530733,114.011284,22.530132,114.0084,22.52975,114.005035,22.529934,114.00183,22.530216,113.99878,22.529783,113.99606,22.5287,113.99368,22.527283,113.99118,22.5258,113.98842,22.52455,113.98562,22.523718,113.98302,22.523216,113.98008,22.522984,113.97683,22.52295,113.9736,22.522966,113.97085,22.522917,113.967766,22.5229,113.965065,22.5229,113.961716,22.522867,113.95855,22.523,113.95548,22.5233,113.952484,22.523666,113.949814,22.524,113.94685,22.524332,113.94438,22.524567,113.9422,22.5248,113.9407,22.524733,113.93957,22.524933,113.938416,22.526,113.93698,22.525284,113.9368,22.524633,113.93668,22.524267,113.936516,22.523783,113.93623,22.522932,113.93588,22.522167,113.93532,22.520433,113.93455,22.518333,113.934135,22.517384,113.93401,22.517067,113.93356,22.515882,113.93315,22.514433,113.93293,22.51385,113.932816,22.513433,113.93267,22.511883,113.932686,22.5099,113.93272,22.509117,113.932686,22.5085,113.93272,22.507517,113.93272,22.505768,113.93272,22.504316,113.93267,22.50335,113.931885,22.503117,113.93072,22.50295,113.9305,22.502934,113.93027,22.503633,113.93023,22.504517,113.93013,22.505484,113.93015,22.505583,113.93013,22.506783,113.9301,22.506367,113.9301,22.505432,113.930214,22.504316,113.93018,22.503416,113.93015,22.503233,113.929886,22.501583,113.92985,22.500084,113.92992,22.49925,113.93003,22.4984,113.93025,22.497168,113.930565,22.4957,113.9309,22.494617,113.93125,22.493816,113.93125,22.493717,113.931465,22.4932,113.9319,22.491817,113.93285,22.4916,113.933,22.49165,113.9344,22.492033,113.93475,22.490833,113.93418,22.49,113.932365,22.489517,113.93195,22.4894,113.93163,22.489332,113.93028,22.48915,113.92847,22.489,113.92788,22.48895,113.92696,22.488068,113.92623,22.486767,113.925316,22.486616,113.92495,22.486732,113.92488,22.48625,113.925415,22.4857,113.925285,22.4849,113.925064,22.4838,113.92425,22.483566,113.92371,22.482967,113.9236,22.482332,113.9232,22.481968
20;113.93322,22.49905,113.93228,22.498833,113.931114,22.49855,113.9298,22.498283,113.9288,22.498034,113.927864,22.4978,113.927765,22.497766,113.9265,22.49765,113.92513,22.497784,113.92395,22.497732,113.92277,22.497816,113.9214,22.497334,113.92038,22.496733,113.91988,22.497316,113.91983,22.49875,113.91998,22.500334,113.91998,22.500383,113.91987,22.501783,113.9188,22.502716,113.91758,22.5031,113.9174,22.503767
24;113.92001,22.5195,113.9203,22.5199,113.920715,22.520634,113.92094,22.520782,113.92057,22.521267,113.92083,22.52105,113.921036,22.5209,113.92187,22.5215,113.92198,22.522066,113.92187,22.5228,113.92091,22.523333,113.91998,22.523718,113.91928,22.524017,113.919,22.524134,113.91822,22.5247,113.91852,22.526016,113.91867,22.526768,113.91873,22.527317,113.919136,22.529,113.919365,22.530033,113.91955,22.530582,113.91975,22.53215,113.91997,22.5337,113.91997,22.534718,113.91993,22.5353
28;113.91153,22.5353,113.91055,22.535467,113.91037,22.536934,113.91033,22.538782,113.91071,22.539618,113.91161,22.53945,113.91206,22.539284,113.9129,22.5391,113.913216,22.539017,113.91385,22.539083,113.91448,22.538918,113.9151,22.538834,113.91613,22.538767,113.916466,22.538717,113.91727,22.538616,113.91838,22.538668,113.91962,22.538782,113.91955,22.539984,113.91953,22.540133,113.91928,22.5418,113.91922,22.54285,113.92018,22.5429,113.92177,22.542868,113.9234,22.542833,113.92498,22.542767,113.92678,22.542683,113.929016,22.542618,113.93148,22.54245,113.93445,22.542467
8;113.949615,22.546,113.94822,22.545584,113.94675,22.54595,113.945114,22.5463,113.94487,22.545467,113.944885,22.545267,113.9449,22.5438,113.9435,22.5434,113.942764,22.54325
1;113.9278,22.542933,113.9269,22.54295
31;113.9173,22.524866,113.9172,22.5249,113.91662,22.524817,113.91697,22.524668,113.91763,22.524633,113.91817,22.524633,113.918465,22.525784,113.9187,22.526817,113.91953,22.526768,113.92055,22.526382,113.9218,22.526033,113.922714,22.525818,113.92337,22.525682,113.92488,22.525232,113.926216,22.524918,113.92645,22.524834,113.9263,22.523783,113.92612,22.522833,113.926,22.522484,113.92606,22.5232,113.92648,22.524567,113.92707,22.524717,113.92835,22.524418,113.930214,22.5245,113.932,22.52475,113.93483,22.524668,113.93768,22.52465,113.94003,22.52435,113.94248,22.524282,113.94552,22.524218,113.948784,22.523867,113.95198,22.5235
